Chromium Diboride (CrB2),5.2,2100,2200,20,0.3,Wear resistant tools,sciencedirect.com
Metco 101NS,3.8,1000,1850,5,0.8,Alumina-Titania 87/13,oerlikon.com
Metco 105NS,3.9,1100,2050,30,0.8,Pure Alumina APS,oerlikon.com
Metco 130,3.7,800,1800,4,0.8,Alumina-Titania 60/40,oerlikon.com
Metco 136F,5.1,1300,2200,3,0.8,Chromia-Silica-Titania,oerlikon.com
Metco 204NS,6,1300,2700,2,0.9,YSZ Plasma spray,oerlikon.com
Metco 201NS,6.1,1200,2715,2,0.9,Magnesia-stabilized Zirconia,oerlikon.com
Metco 210,4.5,900,2340,2,0.8,Calcium Zirconate,oerlikon.com
Metco 307NS,8.2,350,1350,12,0.4,NiCrAlY bond coat,oerlikon.com
Metco 308NS,8.1,300,1300,11,0.4,NiCrAl bond coat,oerlikon.com
Metco 404NS,7.8,250,1450,15,0.4,Ni-Al 95/5,oerlikon.com
Metco 443NS,8.4,300,1400,15,0.4,NiCr 80/20,oerlikon.com
Metco 447NS,8.2,400,1300,11,0.4,NiCrAl-Moly blend,oerlikon.com
Metco 450NS,8.1,350,1350,12,0.4,NiAl composite,oerlikon.com
Metco 601NS,2.2,50,327,0.25,0.9,Al-Polyester abradable,oerlikon.com
Metco 604NS,2.1,50,300,0.2,0.9,Ni-Graphite abradable,oerlikon.com
Metco 610NS,2.5,50,1450,0.3,0.9,AlSi-Graphite abradable,oerlikon.com
Metco 700,14.2,1100,1495,15,0.6,WC-Co (Fine),oerlikon.com
Metco 73F-NS-1,14.5,1050,1455,18,0.6,WC-Ni 88/12,oerlikon.com
Metco 81NS,6.7,900,1350,18,0.7,Cr3C2-NiCr 75/25,oerlikon.com
Metco 82VF-NS,6.8,950,1350,15,0.7,Cr3C2-NiCr (Fine),oerlikon.com
Woka 3101,14.2,1150,1495,15,0.6,WC-Co 88/12 HVOF,oerlikon.com
Woka 3110,14,1100,1495,16,0.6,WC-Co 83/17 HVOF,oerlikon.com
Woka 3201,14.5,1050,1455,18,0.6,WC-Ni 88/12 HVOF,oerlikon.com
Woka 3301,13.5,1200,1400,12,0.6,WC-Co-Cr 86/10/4 HVOF,oerlikon.com
Woka 3651,6.8,950,1350,15,0.7,Cr3C2-NiCr 75/25 HVOF,oerlikon.com
Woka 3652-1,6.7,900,1350,18,0.7,Cr3C2-NiCr 80/20 HVOF,oerlikon.com
Woka 3901,6.5,850,1300,12,0.7,Cr3C2-NiCr-Mo HVOF,oerlikon.com
Woka 7101,8.4,300,1400,15,0.4,NiCr 80/20 HVOF,oerlikon.com
Woka 7201,8.2,350,1350,12,0.4,NiCrAlY HVOF,oerlikon.com
Woka 7301,8.1,400,1300,11,0.4,NiCoCrAlY HVOF,oerlikon.com
Diamalloy 1005,8,200,1400,15,0.3,304 SS repair,oerlikon.com
Diamalloy 2002,8.2,350,1300,11,0.3,Inconel 625 equivalent,oerlikon.com
Diamalloy 3001-1,8.4,600,1285,14,0.3,Tribaloy T-400 HVOF,oerlikon.com
Diamalloy 4006,7.8,650,1050,15,0.3,NiCrBSi HVOF,oerlikon.com
Diamalloy 4060,8,700,1020,12,0.3,High-hardness Ni alloy,oerlikon.com
Stellite 21 Powder,8.3,350,1300,14,0.3,Bio-compatible cobalt,oerlikon.com
Tribaloy T-700,8.4,650,1285,13,0.3,High-temp sliding,oerlikon.com
Tribaloy T-900,8.6,800,1280,10,0.3,Extreme wear cobalt,oerlikon.com
Amdry 365-1,7.9,450,1380,12,0.4,Oxidation resistant powder,oerlikon.com
Amdry 386,8,480,1390,11,0.4,Advanced MCrAlY,oerlikon.com
Amdry 6415,8.1,500,1350,13,0.4,High-temp Ni-base,oerlikon.com
Amdry 962,8.2,520,1380,12,0.4,NiCoCrAlYHfSi,oerlikon.com
Metco 204B-NS,6,1300,2700,2,0.9,YSZ (Spherical),oerlikon.com
Metco 204C-NS,6,1300,2700,2,0.9,YSZ (Agglomerated),oerlikon.com
Metco 204F,6,1300,2700,2,0.9,YSZ (Fine),oerlikon.com
Metco 202NS,6.1,1200,2715,2,0.9,Ceria-stabilized Zirconia,oerlikon.com
Metco 2311,6,1300,2700,2,0.9,YSZ-Alumina composite,oerlikon.com
Metco 2313,6,1300,2700,2,0.9,YSZ-Gadolinia composite,oerlikon.com
Metco 605NS,2.2,50,327,0.25,0.9,AlSi-Polyester abradable,oerlikon.com
Metco 606NS,2.3,50,320,0.2,0.9,Al-Graphite-Polyester,oerlikon.com
Metco 607NS,2.4,50,310,0.2,0.9,NiCr-Polyester abradable,oerlikon.com
Metco 608NS,2.5,50,300,0.2,0.9,Co-Polyester abradable,oerlikon.com
Metco 609NS,2.6,50,290,0.2,0.9,Fe-Polyester abradable,oerlikon.com
Metco 480-NS,7.7,300,1400,15,0.4,Ni-Graphite (95/5),oerlikon.com
Metco 410-NS,8,250,1400,15,0.3,410 SS equivalent,oerlikon.com
Metco 42C,8,200,1400,15,0.3,420 SS equivalent,oerlikon.com
Metco 44,8.4,300,1400,15,0.4,NiCr (Fine),oerlikon.com
Material_Base,Density_g_cc,Hardness_Vickers,Melting_Point_C,Thermal_Conductivity_W_mK,Emissivity_Total,Primary_Use,Source_Domain
Alumina-Titania,3.7,950,1840,1.5,0.9,High-wear dielectric applications,matweb.com
Chromium-Oxide,5.2,1250,2435,2.1,0.85,Seal rings and chemical resistance,matweb.com
Molybdenum,10.2,400,2623,138,0.15,Piston rings and scuff resistance,matweb.com
Tungsten-Carbide-Cobalt,14.5,1150,2870,100,0.4,Abrasive and erosive wear,matweb.com
Nickel-Chrome,8.1,350,1400,11.3,0.25,High-temp oxidation bond coat,matweb.com
YSZ-Zirconia,5.9,800,2700,0.8,0.4,Thermal barrier coating (TBC),matweb.com
Silicon-Carbide,3.21,2500,2730,120,0.92,Extreme hardness and stability,matweb.com
Titanium-Nitride,5.22,2300,2930,19,0.15,Cutting tool wear resistance,matweb.com
Cobalt-Chrome-Moly,8.3,600,1350,14.5,0.25,Biomedical implants,matweb.com
Copper-Nickel,8.9,150,1170,29,0.05,Marine biofouling resistance,matweb.com
Nickel-Aluminide,6.5,450,1638,75,0.3,Internal cooling oxidation,matweb.com
Boron-Nitride,2.1,50,2973,30,0.8,High-temp release agent,matweb.com
Hastelloy-C,8.9,250,1370,10.2,0.2,Pitting corrosion resistance,matweb.com
Inconel-625,8.44,300,1290,9.8,0.25,General aerospace corrosion,matweb.com
Stainless-Steel-316,8,220,1375,16.3,0.3,Food grade hygiene,matweb.com
Tantalum,16.6,180,3017,57,0.1,Acid reactor lining,matweb.com
Molybdenum-Disulfide,4.8,30,1185,19,0.85,Solid vacuum lubricant,matweb.com
Aluminum-Bronze,7.5,180,1040,45,0.15,Anti-galling surfaces,matweb.com
Hafnium-Oxide,9.68,1000,2758,1.1,0.85,High-k gate dielectrics,matweb.com
Titanium-Dibodide,4.52,2800,3225,65,0.6,Aluminum smelting erosion,matweb.com
Silicon-Nitride,3.44,1800,1900,30,0.88,High-speed bearings,matweb.com
Chrome-Carbide-NiCr,6.8,1000,1260,12,0.6,High-temp erosion,matweb.com
Tin-Babbitt,7.3,30,240,25,0.1,Journal bearing liners,matweb.com
Iron-Aluminide,6,350,1300,18,0.4,Sulfidation resistance,matweb.com
Titanium-Aluminide,3.8,550,1460,22,0.35,Lightweight engine valves,matweb.com
Hard-Chrome,7.1,1000,1907,93.9,0.1,Hydraulic cylinder rods,matweb.com
Pure-Silver,10.5,100,961,429,0.02,Electrical busbars,matweb.com
Magnetite-Black-Oxide,7.8,20,1590,N/A,0.88,Optical tooling,matweb.com
Boron-Carbide,2.52,3000,2763,35,0.88,Neutron shielding,matweb.com
Titania-TiO2,4.23,850,1843,11.8,0.92,Photocatalytic surfaces,matweb.com
Moly-Silicide,6.31,900,2030,50,0.7,High-temp heating,matweb.com
Barium-Titanate,6.02,500,1625,6,0.9,Capacitor film,matweb.com
Zinc-Oxide,5.61,200,1975,54,0.85,Varistor protection,matweb.com
Tin-Oxide,6.95,700,1630,N/A,0.8,Conductive glass,matweb.com
Pure-Copper,8.96,100,1085,401,0.05,Heat management,matweb.com
Pure-Aluminum,2.7,50,660,237,0.05,Atmospheric corrosion,matweb.com
Pure-Nickel,8.9,200,1455,90.9,0.1,Dimensional restoration,matweb.com
Electrolytic-Iron,7.87,150,1538,80.4,0.15,Cast iron repair,matweb.com
Cobalt-Pure,8.9,300,1495,100,0.15,Magnetic storage,matweb.com
Permalloy-NiFe,8.3,400,1450,20,0.15,Magnetic shielding,matweb.com
Invar-36,8.05,150,1425,10.1,0.2,Precision dimension,matweb.com
Kovar-FeNiCo,8.36,160,1450,17.3,0.2,Glass-to-metal seals,matweb.com
Moly-TZM,10.22,250,2620,126,0.18,Aerospace high-temp,matweb.com
Titanium-G2,4.51,200,1665,16.4,0.15,Chemical heat exchange,matweb.com
Zirconium-702,6.51,150,1850,22,0.2,Corrosive acid towers,matweb.com
NiCr-80/20,8.4,200,1400,13.4,0.3,Heating elements,matweb.com
Brass-70/30,8.53,80,950,121,0.1,Hardware/Ammunition,matweb.com
Bronze-Phosphor,8.85,110,1050,47,0.12,Bearing bushes,matweb.com
Copper-Beryllium,8.25,350,980,105,0.15,Non-sparking tools,matweb.com
Hard-Gold,17.5,150,1064,318,0.05,Electronic contacts,matweb.com
Soft-Gold,19.32,30,1064,317,0.05,Semiconductor bonding,matweb.com
Pure-Platinum,21.45,80,1768,71,0.05,Catalytic labware,matweb.com
Palladium,12.02,400,1555,71,0.1,Sensor catalysts,matweb.com
Ruthenium,12.45,350,2334,117,0.1,High-reliability switches,matweb.com
Stainless-Steel-310,7.89,180,1400,14.2,0.3,Furnace components,matweb.com
Duplex-2205,7.82,290,1420,19,0.3,Marine processing,matweb.com
Monel-400,8.8,180,1300,21.8,0.2,Hydrofluoric acid resist,matweb.com
Al-Silicon-12,2.65,70,580,160,0.1,Piston coatings,matweb.com
Nickel-Indium,8,200,N/A,N/A,0.2,Fretting contacts,matweb.com
Zinc-Galvanize,7.14,50,419,116,0.2,Steel construction,matweb.com
Manganese-Phosphate,3.1,80,N/A,N/A,0.95,Break-in gear lube,matweb.com
Cordierite,2.6,700,1450,3,0.85,Kiln furniture,matweb.com
Steatite,2.7,800,1350,2.5,0.85,Insulator spacers,matweb.com
Vanadium-Carbide,5.77,2800,2810,N/A,0.55,Press tool durability,matweb.com
Tantalum-Carbide,14.3,1800,3880,22,0.5,Rocket nozzles,matweb.com
Hafnium-Carbide,12.2,2600,3890,20,0.45,Ultra-high temp shield,matweb.com
Yttrium-Oxide,5.01,500,2425,10,0.85,Etch resistance,matweb.com
Silicon-Pure,2.33,800,1414,149,0.6,EBC bond coat,matweb.com
Tantalum-Nitride,14.3,2200,3090,N/A,0.25,Precision resistors,matweb.com
Zircon-ZrSiO4,4.6,900,2550,5,0.8,Glass production,matweb.com
Stellite-6-Alloy,8.4,480,1285,14.8,0.3,Valve hardfacing,matweb.com
Haynes-188,8.95,300,1315,10.8,0.3,Combustor liners,matweb.com
Waspaloy,8.19,400,1330,10.8,0.25,Turbine disks,matweb.com
Inconel-718,8.19,380,1260,11.4,0.25,Cryogenic fasteners,matweb.com
Hastelloy-X,8.22,250,1355,9.1,0.22,Burner cans,matweb.com
Maraging-Steel,8,600,1413,20,0.4,Die casting tools,matweb.com
Mullite,2.8,900,1840,3.3,0.9,Engine ceramics,matweb.com
Magnesium-Zirconate,4.5,650,2120,1.2,0.88,Thermal shock barrier,matweb.com
Zirconium-Diboride,6.08,2200,3245,60,0.7,Leading edge heat,matweb.com
Titanium-Dibodide,4.52,2800,3225,65,0.6,Hard armor coat,matweb.com
Nickel-Graphite,6.5,150,N/A,15,0.8,Abradable seal,matweb.com
Cadmium-Plate,8.64,40,321,92,0.1,Aircraft bolts,matweb.com
Stainless-Steel-410,7.7,450,1480,24.9,0.3,Valve stems,matweb.com
Titanium-G5,4.43,350,1600,6.7,0.3,Structural aerospace,matweb.com
Zinc-Nickel,7.8,450,N/A,N/A,0.25,Brake line corrosion,matweb.com
Lead-Free-Solder,7.4,15,217,55,0.1,PCBA joints,matweb.com
Magnesium-AZ31,1.77,80,630,96,0.2,Lightweight auto,matweb.com
Aluminum-Oxide,3.9,1100,2050,30,0.85,Wear insulation,matweb.com
Chromium-Oxide-Pure,5.2,1250,2435,2.1,0.8,Acid pumps,matweb.com
Molybdenum-Pure,10.2,400,2623,138,0.15,Hard-bearing coat,matweb.com
Incoloy-800,7.94,150,1350,11.5,0.25,Heat treat equipment,matweb.com
Nimonic-90,8.18,350,1350,11.5,0.25,Aero springs,matweb.com
Rene-41,8.25,450,1300,10,0.3,Hot structure repair,matweb.com
Haynes-25,9.13,280,1330,10,0.3,Static turbine parts,matweb.com
Hastelloy-C276,8.89,210,1370,10.2,0.2,Chemical scrubbers,matweb.com
Stainless-Steel-304,8,200,1400,16.2,0.3,Food containers,matweb.com
Zinc-Phosphate,3.3,70,N/A,N/A,0.92,Paint base coat,matweb.com
Indium-Tin-Oxide,7.14,600,1526,N/A,0.8,Touchscreen layer,matweb.com
Gallium-Nitride,6.15,1100,2500,130,0.8,Power semicon,matweb.com
Silicon-Nitride-CVD,3.44,1800,1900,30,0.88,Ball bearings,matweb.com
Quick-Dry-Primer,1.25,N/A,N/A,0.2,0.92,Steel structure base,mpi.net
High-Gloss-Alkyd,1.15,20,N/A,0.2,0.9,Machine shop finish,mpi.net
Semi-Gloss-Enamel,1.1,15,N/A,0.2,0.9,Commercial interior,mpi.net
Flat-Acrylic-Latex,1.05,5,N/A,0.1,0.94,Aesthetic wall coat,mpi.net
Heat-Resistant-Alum,1.2,N/A,427,N/A,0.3,High-temp stack,mpi.net
Zinc-Rich-Inorganic,3.4,80,N/A,N/A,0.92,Bridges/Marine steel,mpi.net
Organic-Zinc-Primer,2.5,60,N/A,N/A,0.9,Shop coat primer,mpi.net
Bituminous-Mastic,1.35,10,N/A,0.7,0.96,Buried piping,mpi.net
Chlorinated-Rubber,1.45,30,N/A,0.2,0.95,Pool/Splash zones,mpi.net
Coal-Tar-Epoxy,1.55,50,N/A,0.2,0.96,Waste water lining,mpi.net
Amine-Cure-Epoxy,1.4,110,N/A,0.3,0.94,Chemical storage,mpi.net
Novolac-Epoxy,1.45,95,N/A,0.3,0.95,Acid containment,mpi.net
Polyamide-Epoxy,1.3,85,N/A,0.3,0.94,High-wear maintenance,mpi.net
Moisture-Cure-Poly,1.1,70,N/A,0.2,0.95,Low-temp application,mpi.net
Aliphatic-Urethane,1.2,50,N/A,0.2,0.92,UV stable topcoat,mpi.net
Polysiloxane-Finish,1.5,100,N/A,0.5,0.94,Hybrid marine coat,mpi.net
Fire-Retard-Intum,1.4,20,N/A,0.1,0.96,Passive fire protect,mpi.net
Zinc-Silicate-LowVOC,3.5,85,N/A,N/A,0.92,Eco-coastal primer,mpi.net
Acrylic-Urethane,1.15,45,N/A,0.2,0.91,Fleet refinishing,mpi.net
Epoxy-Phenolic,1.42,115,N/A,0.3,0.94,Hot water immersion,mpi.net
Polyaspartic,1.18,90,N/A,0.2,0.94,Fast-cure flooring,mpi.net
Elastomeric-Textured,1.25,5,N/A,0.2,0.95,Crack-bridging wall,mpi.net
Waterborne-Epoxy,1.12,65,N/A,0.2,0.93,Food plant walls,mpi.net
Silicone-Alum-600C,1.32,45,600,N/A,0.35,Chimney/Boiler paint,mpi.net
Wash-Primer-Vinyl,0.95,10,N/A,N/A,0.85,Aluminum pretreatment,mpi.net
Self-Level-Epoxy,1.25,120,N/A,0.3,0.94,Industrial flooring,mpi.net
Glass-Flake-Epoxy,1.65,95,N/A,0.8,0.94,Offshore platform splash,mpi.net
Vinyl-Ester-Lining,1.2,85,N/A,0.2,0.94,Process tank barrier,mpi.net
Styrene-Acrylic,1.08,10,N/A,0.1,0.93,Masonry sealer,mpi.net
Polyurea-Spray,1.06,45,N/A,0.2,0.95,Truck bed liners,mpi.net
Zirconia-Mg-Stable,4.8,650,2120,1.2,0.85,Molten metal handling,matweb.com
Chrome-Oxide-Silica,5.1,1350,N/A,N/A,0.9,Laser-engraved rolls,matweb.com
Titania-Conductive,4.1,750,1843,8,0.9,Static dissipation,matweb.com
Alumina-Dielectric,3.95,1200,2050,32,0.88,Pure electronic barrier,matweb.com
Tungsten-Pure,19.3,450,3422,173,0.05,Fusion reactor wall,matweb.com
Tantalum-CVD,16.65,220,3017,57.5,0.1,Semiconductor tubing,matweb.com
Niobium-Pure,8.57,100,2477,53.7,0.15,SRF cavity coating,matweb.com
Iridium-Coat,22.6,300,2446,147,0.1,High-temp spark tips,matweb.com
Rhenium-Thruster,21,400,3186,48,0.15,Rocket nozzle coat,matweb.com
Silver-Palladium,11.5,180,1200,N/A,0.1,H2 purification film,matweb.com
Platinum-Turbine,21.4,120,1768,71,0.05,Blade oxidation prot,matweb.com
Gold-Flash,19.3,45,1064,310,0.05,Corrosion-free contacts,matweb.com
Rhodium-Mirror,12.4,850,1964,150,0.1,Reflector coating,matweb.com
Osmium-Contact,22.6,450,3033,88,0.1,Severe wear electrical,matweb.com
Cu-Be-Conductive,8.3,400,980,105,0.15,Non-sparking spring,matweb.com
Nickel-Phos-HighP,7.75,500,880,4.5,0.22,Memory disk surface,matweb.com
Hard-Gold-Cobalt,17.6,200,1060,300,0.05,Sliding connector,matweb.com
Brass-Cartridge,8.5,90,950,120,0.1,Ammunition case,matweb.com
Bronze-Aluminum,7.6,200,1040,40,0.15,Valve seats,matweb.com
Invar-LowExp,8.1,160,1430,10.1,0.2,Laser resonator frame,matweb.com
Kovar-Sealing,8.35,170,1450,17,0.2,Electronic packaging,matweb.com
Hastelloy-B,9.24,230,1350,11,0.2,Hydrochloric acid resist,matweb.com
Stellite-21,8.33,450,1295,14.2,0.28,Medical prosthesis,matweb.com
Tribaloy-800,8.6,750,1280,15.5,0.35,Corrosive sliding wear,matweb.com
Colmonoy-6,7.8,750,1030,12,0.4,Hardfacing shaft,matweb.com
Iron-Chrome-Boron,7.2,950,1200,N/A,0.4,Chrome alternate spray,matweb.com
WC-Ni-Resistant,14.1,1100,N/A,70,0.4,Oil/Gas gate valve,matweb.com
Chrome-Steel-Cast,7.75,550,1450,25,0.4,Slurry pump impeller,matweb.com
Maraging-300,8,600,1413,20,0.4,High-stress tool repair,matweb.com
Titanium-6-4,4.43,360,1600,6.7,0.3,Aero-engine components,matweb.com
Zirconium-705,6.5,180,1845,20,0.2,Corrosion pressure vessel,matweb.com
Stainless-310-Oxid,7.9,190,1400,14,0.3,Furnace baffle plate,matweb.com
Duplex-Stainless,7.85,300,1420,19,0.3,Desalination plant,matweb.com
Ni-Cr-Al-Y,7.8,400,1350,12,0.3,High-temp bond coat,matweb.com
Co-Cr-Al-Y,7.5,450,1380,13,0.35,Turbine blade bond,matweb.com
Fe-Cr-Al-Y,7.1,320,1500,15,0.4,Exhaust oxidation,matweb.com
Barium-Titanate-Cer,6,550,1625,6,0.9,Dielectric capacitor,matweb.com
Zinc-Oxide-Semic,5.6,250,1975,54,0.85,Transient surge protect,matweb.com
Tin-Oxide-Trans,7,750,1630,N/A,0.8,Heat-reflective glass,matweb.com
ITO-Trans-Cond,7.15,650,1526,N/A,0.8,Flat panel display,matweb.com
Moly-Silicide-Heat,6.3,950,2030,52,0.7,Glass melting furnace,matweb.com
Boron-Carbide-Armor,2.5,3100,2763,35,0.88,Lightweight armor,matweb.com
Titania-Plasma,4.2,800,1843,11,0.92,Wear dielectric,matweb.com
Yttria-Erosion,5,550,2425,10,0.85,Plasma chamber parts,matweb.com
Silica-Pure-CVD,2.2,500,1710,1.4,0.93,Optical fiber cladding,matweb.com
Silicon-Nitride-Bear,3.45,1850,1900,30,0.88,Ceramic engine ball,matweb.com
Alumina-White-Die,3.9,1250,2050,30,0.9,High-voltage insulator,matweb.com
Zirconium-Oxide-TBC,5.95,850,2700,0.9,0.4,Gas turbine vane,matweb.com
Mullite-Refract,2.82,950,1840,3.5,0.9,Heat exchanger ceramic,matweb.com
Cordierite-LowExp,2.65,750,1450,3.2,0.85,Auto catalyst support,matweb.com
Steatite-Elec,2.75,850,1350,2.8,0.85,Heater support insulator,matweb.com
Magnesium-Zirconate,4.55,700,2120,1.3,0.88,Rocket engine TBC,matweb.com
Titanium-Dibodide,4.55,2900,3225,65,0.6,Tooling wear surface,matweb.com
Zirconium-Diboride,6.1,2300,3245,60,0.7,Hypersonic heat shield,matweb.com
Boron-Nitride-Lub,2.15,60,2973,30,0.8,High-temp solid lube,matweb.com
Hafnium-Oxide-Die,9.7,1100,2758,1.2,0.85,IC gate insulator,matweb.com
Vanadium-Carbide-Die,5.8,2900,2810,N/A,0.55,Forming die protection,matweb.com